ranking_scope,publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
JEL H,1951,1931,1950,1,AFZ000616,Kenneth,Arrow,1
JEL H,1951,1931,1950,1,AFZ001231,Jack,Behrman,1
JEL H,1951,1931,1950,1,AFZ001380,Abram,Bergson,1
JEL H,1951,1931,1950,1,AFZ001616,V,Bladen,1
JEL H,1951,1931,1950,1,AFZ001950,Howard,Bowen,1
JEL H,1951,1931,1950,1,AFZ002360,Susan,Burr,1
JEL H,1951,1931,1950,1,AFZ003590,W,Crum,1
JEL H,1951,1931,1950,1,AFZ004002,Donald,Dewey,1
JEL H,1951,1931,1950,1,AFZ004305,John,Due,1
JEL H,1951,1931,1950,1,AFZ004323,Eleanor,Dulles,1
JEL H,1951,1931,1950,1,AFZ004421,Kenneth,Eaton,1
JEL H,1951,1931,1950,1,AFZ004552,Douglas,Eldridge,1
JEL H,1951,1931,1950,1,AFZ004683,Alexander,Erlich,1
JEL H,1951,1931,1950,1,AFZ006389,Harold,Groves,1
JEL H,1951,1931,1950,1,AFZ006767,Frederick,Harbison,1
JEL H,1951,1931,1950,1,AFZ007396,Franklyn,Holzman,1
JEL H,1951,1931,1950,1,AFZ007678,John,Hutchins,1
JEL H,1951,1931,1950,1,AFZ008120,Gale,Johnson,1
JEL H,1951,1931,1950,1,AFZ008865,Frank,Knight,1
JEL H,1951,1931,1950,1,AFZ010099,Charles,Lindblom,1
JEL H,1951,1931,1950,1,AFZ010844,Jacob,Marschak,1
JEL H,1951,1931,1950,1,AFZ013238,Harvey,Perloff,1
JEL H,1951,1931,1950,1,AFZ013955,B,Ratchford,1
JEL H,1951,1931,1950,1,AFZ014027,Melvin,Reder,1
JEL H,1951,1931,1950,1,AFZ015727,Irving,Siegel,1
JEL H,1951,1931,1950,1,AFZ016781,Frank,Tamagna,1
JEL H,1951,1931,1950,1,AFZ017499,Rupert,Vance,1
JEL H,1951,1931,1950,1,AFZ017683,Arthur,Viner,1
JEL H,1951,1931,1950,1,AFZ018094,Edgar,Weinberg,1
JEL H,1951,1931,1950,5,AFZ000616,Kenneth,Arrow,1
JEL H,1951,1931,1950,5,AFZ001231,Jack,Behrman,1
JEL H,1951,1931,1950,5,AFZ001380,Abram,Bergson,1
JEL H,1951,1931,1950,5,AFZ001616,V,Bladen,1
JEL H,1951,1931,1950,5,AFZ001950,Howard,Bowen,1
JEL H,1951,1931,1950,5,AFZ002360,Susan,Burr,1
JEL H,1951,1931,1950,5,AFZ003590,W,Crum,1
JEL H,1951,1931,1950,5,AFZ004002,Donald,Dewey,1
JEL H,1951,1931,1950,5,AFZ004305,John,Due,1
JEL H,1951,1931,1950,5,AFZ004323,Eleanor,Dulles,1
JEL H,1951,1931,1950,5,AFZ004421,Kenneth,Eaton,1
JEL H,1951,1931,1950,5,AFZ004552,Douglas,Eldridge,1
JEL H,1951,1931,1950,5,AFZ004683,Alexander,Erlich,1
JEL H,1951,1931,1950,5,AFZ006389,Harold,Groves,1
JEL H,1951,1931,1950,5,AFZ006767,Frederick,Harbison,1
JEL H,1951,1931,1950,5,AFZ007396,Franklyn,Holzman,1
JEL H,1951,1931,1950,5,AFZ007678,John,Hutchins,1
JEL H,1951,1931,1950,5,AFZ008120,Gale,Johnson,1
JEL H,1951,1931,1950,5,AFZ008865,Frank,Knight,1
JEL H,1951,1931,1950,5,AFZ010099,Charles,Lindblom,1
JEL H,1951,1931,1950,5,AFZ010844,Jacob,Marschak,1
JEL H,1951,1931,1950,5,AFZ013238,Harvey,Perloff,1
JEL H,1951,1931,1950,5,AFZ013955,B,Ratchford,1
JEL H,1951,1931,1950,5,AFZ014027,Melvin,Reder,1
JEL H,1951,1931,1950,5,AFZ015727,Irving,Siegel,1
JEL H,1951,1931,1950,5,AFZ016781,Frank,Tamagna,1
JEL H,1951,1931,1950,5,AFZ017499,Rupert,Vance,1
JEL H,1951,1931,1950,5,AFZ017683,Arthur,Viner,1
JEL H,1951,1931,1950,5,AFZ018094,Edgar,Weinberg,1
JEL H,1951,1931,1950,10,AFZ000616,Kenneth,Arrow,1
JEL H,1951,1931,1950,10,AFZ001231,Jack,Behrman,1
JEL H,1951,1931,1950,10,AFZ001380,Abram,Bergson,1
JEL H,1951,1931,1950,10,AFZ001616,V,Bladen,1
JEL H,1951,1931,1950,10,AFZ001950,Howard,Bowen,1
JEL H,1951,1931,1950,10,AFZ002360,Susan,Burr,1
JEL H,1951,1931,1950,10,AFZ003590,W,Crum,1
JEL H,1951,1931,1950,10,AFZ004002,Donald,Dewey,1
JEL H,1951,1931,1950,10,AFZ004305,John,Due,1
JEL H,1951,1931,1950,10,AFZ004323,Eleanor,Dulles,1
JEL H,1951,1931,1950,10,AFZ004421,Kenneth,Eaton,1
JEL H,1951,1931,1950,10,AFZ004552,Douglas,Eldridge,1
JEL H,1951,1931,1950,10,AFZ004683,Alexander,Erlich,1
JEL H,1951,1931,1950,10,AFZ006389,Harold,Groves,1
JEL H,1951,1931,1950,10,AFZ006767,Frederick,Harbison,1
JEL H,1951,1931,1950,10,AFZ007396,Franklyn,Holzman,1
JEL H,1951,1931,1950,10,AFZ007678,John,Hutchins,1
JEL H,1951,1931,1950,10,AFZ008120,Gale,Johnson,1
JEL H,1951,1931,1950,10,AFZ008865,Frank,Knight,1
JEL H,1951,1931,1950,10,AFZ010099,Charles,Lindblom,1
JEL H,1951,1931,1950,10,AFZ010844,Jacob,Marschak,1
JEL H,1951,1931,1950,10,AFZ013238,Harvey,Perloff,1
JEL H,1951,1931,1950,10,AFZ013955,B,Ratchford,1
JEL H,1951,1931,1950,10,AFZ014027,Melvin,Reder,1
JEL H,1951,1931,1950,10,AFZ015727,Irving,Siegel,1
JEL H,1951,1931,1950,10,AFZ016781,Frank,Tamagna,1
JEL H,1951,1931,1950,10,AFZ017499,Rupert,Vance,1
JEL H,1951,1931,1950,10,AFZ017683,Arthur,Viner,1
JEL H,1951,1931,1950,10,AFZ018094,Edgar,Weinberg,1
JEL H,1952,1932,1951,1,AFZ001950,Howard,Bowen,3
JEL H,1952,1932,1951,5,AFZ001950,Howard,Bowen,3
JEL H,1952,1932,1951,5,AFZ004305,John,Due,2
JEL H,1952,1932,1951,5,AFZ004552,Douglas,Eldridge,2
JEL H,1952,1932,1951,5,AFZ007678,John,Hutchins,2
JEL H,1952,1932,1951,10,AFZ001950,Howard,Bowen,3
JEL H,1952,1932,1951,10,AFZ004305,John,Due,2
JEL H,1952,1932,1951,10,AFZ004552,Douglas,Eldridge,2
JEL H,1952,1932,1951,10,AFZ007678,John,Hutchins,2
JEL H,1952,1932,1951,10,AFZ000616,Kenneth,Arrow,1
JEL H,1952,1932,1951,10,AFZ001202,Herbert,Beckerath,1
JEL H,1952,1932,1951,10,AFZ001231,Jack,Behrman,1
JEL H,1952,1932,1951,10,AFZ001380,Abram,Bergson,1
JEL H,1952,1932,1951,10,AFZ001616,V,Bladen,1
JEL H,1952,1932,1951,10,AFZ001927,Kenneth,Boulding,1
JEL H,1952,1932,1951,10,AFZ002252,J,Buchanan,1
JEL H,1952,1932,1951,10,AFZ002253,James,Buchanan,1
JEL H,1952,1932,1951,10,AFZ002360,Susan,Burr,1
JEL H,1952,1932,1951,10,AFZ002493,Colin,Campbell,1
JEL H,1952,1932,1951,10,AFZ003590,W,Crum,1
JEL H,1952,1932,1951,10,AFZ004002,Donald,Dewey,1
JEL H,1952,1932,1951,10,AFZ004323,Eleanor,Dulles,1
JEL H,1952,1932,1951,10,AFZ004421,Kenneth,Eaton,1
JEL H,1952,1932,1951,10,AFZ004683,Alexander,Erlich,1
JEL H,1952,1932,1951,10,AFZ006389,Harold,Groves,1
JEL H,1952,1932,1951,10,AFZ006581,Everett,Hagen,1
JEL H,1952,1932,1951,10,AFZ006721,Alvin,Hansen,1
JEL H,1952,1932,1951,10,AFZ006767,Frederick,Harbison,1
JEL H,1952,1932,1951,10,AFZ006966,Earl,Heady,1
JEL H,1952,1932,1951,10,AFZ007396,Franklyn,Holzman,1
JEL H,1952,1932,1951,10,AFZ007404,Ralph,Hon,1
JEL H,1952,1932,1951,10,AFZ007507,Jay,Howenstine,1
JEL H,1952,1932,1951,10,AFZ007518,Elizabeth,Hoyt,1
JEL H,1952,1932,1951,10,AFZ008015,Henry,Jenkins,1
JEL H,1952,1932,1951,10,AFZ008120,Gale,Johnson,1
JEL H,1952,1932,1951,10,AFZ008124,Harry,Johnson,1
JEL H,1952,1932,1951,10,AFZ008812,Lawrence,Klein,1
JEL H,1952,1932,1951,10,AFZ008865,Frank,Knight,1
JEL H,1952,1932,1951,10,AFZ009767,George,Lent,1
JEL H,1952,1932,1951,10,AFZ010099,Charles,Lindblom,1
JEL H,1952,1932,1951,10,AFZ010631,Sherman,Maisel,1
JEL H,1952,1932,1951,10,AFZ010844,Jacob,Marschak,1
JEL H,1952,1932,1951,10,AFZ011409,Lloyd,Metzler,1
JEL H,1952,1932,1951,10,AFZ011908,Frederick,Mosteller,1
JEL H,1952,1932,1951,10,AFZ012456,Philip,Nogee,1
JEL H,1952,1932,1951,10,AFZ012681,Ernest,Olson,1
JEL H,1952,1932,1951,10,AFZ013238,Harvey,Perloff,1
JEL H,1952,1932,1951,10,AFZ013955,B,Ratchford,1
JEL H,1952,1932,1951,10,AFZ014027,Melvin,Reder,1
JEL H,1952,1932,1951,10,AFZ015727,Irving,Siegel,1
JEL H,1952,1932,1951,10,AFZ016781,Frank,Tamagna,1
JEL H,1952,1932,1951,10,AFZ017499,Rupert,Vance,1
JEL H,1952,1932,1951,10,AFZ017683,Arthur,Viner,1
JEL H,1952,1932,1951,10,AFZ018094,Edgar,Weinberg,1
JEL H,1952,1932,1951,10,AFZ018563,David,Wright,1
JEL H,1953,1933,1952,1,AFZ001950,Howard,Bowen,3
JEL H,1953,1933,1952,1,AFZ004305,John,Due,3
JEL H,1953,1933,1952,1,AFZ013955,B,Ratchford,3
JEL H,1953,1933,1952,5,AFZ001950,Howard,Bowen,3
JEL H,1953,1933,1952,5,AFZ004305,John,Due,3
JEL H,1953,1933,1952,5,AFZ013955,B,Ratchford,3
JEL H,1953,1933,1952,5,AFZ001927,Kenneth,Boulding,2
JEL H,1953,1933,1952,5,AFZ002252,J,Buchanan,2
JEL H,1953,1933,1952,5,AFZ002253,James,Buchanan,2
JEL H,1953,1933,1952,5,AFZ004552,Douglas,Eldridge,2
JEL H,1953,1933,1952,5,AFZ006389,Harold,Groves,2
JEL H,1953,1933,1952,5,AFZ007678,John,Hutchins,2
JEL H,1953,1933,1952,5,AFZ011022,James,Maxwell,2
JEL H,1953,1933,1952,10,AFZ001950,Howard,Bowen,3
JEL H,1953,1933,1952,10,AFZ004305,John,Due,3
JEL H,1953,1933,1952,10,AFZ013955,B,Ratchford,3
JEL H,1953,1933,1952,10,AFZ001927,Kenneth,Boulding,2
JEL H,1953,1933,1952,10,AFZ002252,J,Buchanan,2
JEL H,1953,1933,1952,10,AFZ002253,James,Buchanan,2
JEL H,1953,1933,1952,10,AFZ004552,Douglas,Eldridge,2
JEL H,1953,1933,1952,10,AFZ006389,Harold,Groves,2
JEL H,1953,1933,1952,10,AFZ007678,John,Hutchins,2
JEL H,1953,1933,1952,10,AFZ011022,James,Maxwell,2
JEL H,1954,1934,1953,1,AFZ004305,John,Due,4
JEL H,1954,1934,1953,1,AFZ011022,James,Maxwell,4
JEL H,1954,1934,1953,5,AFZ004305,John,Due,4
JEL H,1954,1934,1953,5,AFZ011022,James,Maxwell,4
JEL H,1954,1934,1953,5,AFZ001927,Kenneth,Boulding,3
JEL H,1954,1934,1953,5,AFZ001950,Howard,Bowen,3
JEL H,1954,1934,1953,5,AFZ002252,J,Buchanan,3
JEL H,1954,1934,1953,5,AFZ006389,Harold,Groves,3
JEL H,1954,1934,1953,5,AFZ013955,B,Ratchford,3
JEL H,1954,1934,1953,10,AFZ004305,John,Due,4
JEL H,1954,1934,1953,10,AFZ011022,James,Maxwell,4
JEL H,1954,1934,1953,10,AFZ001927,Kenneth,Boulding,3
JEL H,1954,1934,1953,10,AFZ001950,Howard,Bowen,3
JEL H,1954,1934,1953,10,AFZ002252,J,Buchanan,3
JEL H,1954,1934,1953,10,AFZ006389,Harold,Groves,3
JEL H,1954,1934,1953,10,AFZ013955,B,Ratchford,3
JEL H,1954,1934,1953,10,AFZ002253,James,Buchanan,2
JEL H,1954,1934,1953,10,AFZ004552,Douglas,Eldridge,2
JEL H,1954,1934,1953,10,AFZ007678,John,Hutchins,2
JEL H,1954,1934,1953,10,AFZ008124,Harry,Johnson,2
JEL H,1954,1934,1953,10,AFZ012091,Richard,Musgrave,2
JEL H,1954,1934,1953,10,AFZ014027,Melvin,Reder,2
JEL H,1954,1934,1953,10,AFZ016627,Theo,Suranyi-Unger,2
JEL H,1955,1935,1954,1,AFZ004305,John,Due,5
JEL H,1955,1935,1954,1,AFZ006389,Harold,Groves,4
JEL H,1955,1935,1954,1,AFZ011022,James,Maxwell,4
JEL H,1955,1935,1954,5,AFZ004305,John,Due,5
JEL H,1955,1935,1954,5,AFZ006389,Harold,Groves,4
JEL H,1955,1935,1954,5,AFZ011022,James,Maxwell,4
JEL H,1955,1935,1954,5,AFZ001927,Kenneth,Boulding,3
JEL H,1955,1935,1954,5,AFZ001950,Howard,Bowen,3
JEL H,1955,1935,1954,5,AFZ002252,J,Buchanan,3
JEL H,1955,1935,1954,5,AFZ002253,James,Buchanan,3
JEL H,1955,1935,1954,5,AFZ012091,Richard,Musgrave,3
JEL H,1955,1935,1954,5,AFZ013955,B,Ratchford,3
JEL H,1955,1935,1954,10,AFZ004305,John,Due,5
JEL H,1955,1935,1954,10,AFZ006389,Harold,Groves,4
JEL H,1955,1935,1954,10,AFZ011022,James,Maxwell,4
JEL H,1955,1935,1954,10,AFZ001927,Kenneth,Boulding,3
JEL H,1955,1935,1954,10,AFZ001950,Howard,Bowen,3
JEL H,1955,1935,1954,10,AFZ002252,J,Buchanan,3
JEL H,1955,1935,1954,10,AFZ002253,James,Buchanan,3
JEL H,1955,1935,1954,10,AFZ012091,Richard,Musgrave,3
JEL H,1955,1935,1954,10,AFZ013955,B,Ratchford,3
JEL H,1955,1935,1954,10,AFZ000286,M,Allais,2
JEL H,1955,1935,1954,10,AFZ001380,Abram,Bergson,2
JEL H,1955,1935,1954,10,AFZ004002,Donald,Dewey,2
JEL H,1955,1935,1954,10,AFZ004552,Douglas,Eldridge,2
JEL H,1955,1935,1954,10,AFZ005422,Ragnar,Frisch,2
JEL H,1955,1935,1954,10,AFZ007678,John,Hutchins,2
JEL H,1955,1935,1954,10,AFZ008124,Harry,Johnson,2
JEL H,1955,1935,1954,10,AFZ009802,Eugene,Lerner,2
JEL H,1955,1935,1954,10,AFZ012655,Henry,Oliver,2
JEL H,1955,1935,1954,10,AFZ014027,Melvin,Reder,2
JEL H,1955,1935,1954,10,AFZ016533,Adolf,Sturmthal,2
JEL H,1955,1935,1954,10,AFZ016627,Theo,Suranyi-Unger,2
JEL H,1956,1936,1955,1,AFZ004305,John,Due,5
JEL H,1956,1936,1955,1,AFZ006389,Harold,Groves,4
JEL H,1956,1936,1955,1,AFZ011022,James,Maxwell,4
JEL H,1956,1936,1955,5,AFZ004305,John,Due,5
JEL H,1956,1936,1955,5,AFZ006389,Harold,Groves,4
JEL H,1956,1936,1955,5,AFZ011022,James,Maxwell,4
JEL H,1956,1936,1955,5,AFZ000286,M,Allais,3
JEL H,1956,1936,1955,5,AFZ001380,Abram,Bergson,3
JEL H,1956,1936,1955,5,AFZ001927,Kenneth,Boulding,3
JEL H,1956,1936,1955,5,AFZ001950,Howard,Bowen,3
JEL H,1956,1936,1955,5,AFZ002252,J,Buchanan,3
JEL H,1956,1936,1955,5,AFZ002253,James,Buchanan,3
JEL H,1956,1936,1955,5,AFZ012091,Richard,Musgrave,3
JEL H,1956,1936,1955,5,AFZ013955,B,Ratchford,3
JEL H,1956,1936,1955,10,AFZ004305,John,Due,5
JEL H,1956,1936,1955,10,AFZ006389,Harold,Groves,4
JEL H,1956,1936,1955,10,AFZ011022,James,Maxwell,4
JEL H,1956,1936,1955,10,AFZ000286,M,Allais,3
JEL H,1956,1936,1955,10,AFZ001380,Abram,Bergson,3
JEL H,1956,1936,1955,10,AFZ001927,Kenneth,Boulding,3
JEL H,1956,1936,1955,10,AFZ001950,Howard,Bowen,3
JEL H,1956,1936,1955,10,AFZ002252,J,Buchanan,3
JEL H,1956,1936,1955,10,AFZ002253,James,Buchanan,3
JEL H,1956,1936,1955,10,AFZ012091,Richard,Musgrave,3
JEL H,1956,1936,1955,10,AFZ013955,B,Ratchford,3
JEL H,1956,1936,1955,10,AFZ002133,Martin,Bronfenbrenner,2
JEL H,1956,1936,1955,10,AFZ004002,Donald,Dewey,2
JEL H,1956,1936,1955,10,AFZ004552,Douglas,Eldridge,2
JEL H,1956,1936,1955,10,AFZ005422,Ragnar,Frisch,2
JEL H,1956,1936,1955,10,AFZ006966,Earl,Heady,2
JEL H,1956,1936,1955,10,AFZ007678,John,Hutchins,2
JEL H,1956,1936,1955,10,AFZ008124,Harry,Johnson,2
JEL H,1956,1936,1955,10,AFZ008745,Charles,Kindleberger,2
JEL H,1956,1936,1955,10,AFZ009802,Eugene,Lerner,2
JEL H,1956,1936,1955,10,AFZ010792,Julius,Margolis,2
JEL H,1956,1936,1955,10,AFZ011881,Walter,Morton,2
JEL H,1956,1936,1955,10,AFZ012655,Henry,Oliver,2
JEL H,1956,1936,1955,10,AFZ014027,Melvin,Reder,2
JEL H,1956,1936,1955,10,AFZ015093,Eric,Schiff,2
JEL H,1956,1936,1955,10,AFZ016447,Wolfgang,Stolper,2
JEL H,1956,1936,1955,10,AFZ016533,Adolf,Sturmthal,2
JEL H,1956,1936,1955,10,AFZ016627,Theo,Suranyi-Unger,2
JEL H,1957,1937,1956,1,AFZ004305,John,Due,5
JEL H,1957,1937,1956,1,AFZ006389,Harold,Groves,4
JEL H,1957,1937,1956,1,AFZ011022,James,Maxwell,4
JEL H,1957,1937,1956,5,AFZ004305,John,Due,5
JEL H,1957,1937,1956,5,AFZ006389,Harold,Groves,4
JEL H,1957,1937,1956,5,AFZ011022,James,Maxwell,4
JEL H,1957,1937,1956,5,AFZ000286,M,Allais,3
JEL H,1957,1937,1956,5,AFZ001380,Abram,Bergson,3
JEL H,1957,1937,1956,5,AFZ001927,Kenneth,Boulding,3
JEL H,1957,1937,1956,5,AFZ001950,Howard,Bowen,3
JEL H,1957,1937,1956,5,AFZ002252,J,Buchanan,3
JEL H,1957,1937,1956,5,AFZ002253,James,Buchanan,3
JEL H,1957,1937,1956,5,AFZ012091,Richard,Musgrave,3
JEL H,1957,1937,1956,5,AFZ013955,B,Ratchford,3
JEL H,1957,1937,1956,10,AFZ004305,John,Due,5
JEL H,1957,1937,1956,10,AFZ006389,Harold,Groves,4
JEL H,1957,1937,1956,10,AFZ011022,James,Maxwell,4
JEL H,1957,1937,1956,10,AFZ000286,M,Allais,3
JEL H,1957,1937,1956,10,AFZ001380,Abram,Bergson,3
JEL H,1957,1937,1956,10,AFZ001927,Kenneth,Boulding,3
JEL H,1957,1937,1956,10,AFZ001950,Howard,Bowen,3
JEL H,1957,1937,1956,10,AFZ002252,J,Buchanan,3
JEL H,1957,1937,1956,10,AFZ002253,James,Buchanan,3
JEL H,1957,1937,1956,10,AFZ012091,Richard,Musgrave,3
JEL H,1957,1937,1956,10,AFZ013955,B,Ratchford,3
JEL H,1957,1937,1956,10,AFZ002133,Martin,Bronfenbrenner,2
JEL H,1957,1937,1956,10,AFZ004002,Donald,Dewey,2
JEL H,1957,1937,1956,10,AFZ004552,Douglas,Eldridge,2
JEL H,1957,1937,1956,10,AFZ005422,Ragnar,Frisch,2
JEL H,1957,1937,1956,10,AFZ005875,Milton,Gilbert,2
JEL H,1957,1937,1956,10,AFZ006966,Earl,Heady,2
JEL H,1957,1937,1956,10,AFZ007678,John,Hutchins,2
JEL H,1957,1937,1956,10,AFZ008124,Harry,Johnson,2
JEL H,1957,1937,1956,10,AFZ008538,Gordon,Keith,2
JEL H,1957,1937,1956,10,AFZ008745,Charles,Kindleberger,2
JEL H,1957,1937,1956,10,AFZ008812,Lawrence,Klein,2
JEL H,1957,1937,1956,10,AFZ009802,Eugene,Lerner,2
JEL H,1957,1937,1956,10,AFZ010792,Julius,Margolis,2
JEL H,1957,1937,1956,10,AFZ011881,Walter,Morton,2
JEL H,1957,1937,1956,10,AFZ012655,Henry,Oliver,2
JEL H,1957,1937,1956,10,AFZ014027,Melvin,Reder,2
JEL H,1957,1937,1956,10,AFZ015093,Eric,Schiff,2
JEL H,1957,1937,1956,10,AFZ016447,Wolfgang,Stolper,2
JEL H,1957,1937,1956,10,AFZ016533,Adolf,Sturmthal,2
JEL H,1957,1937,1956,10,AFZ016627,Theo,Suranyi-Unger,2
JEL H,1958,1938,1957,1,AFZ004305,John,Due,5
JEL H,1958,1938,1957,1,AFZ006389,Harold,Groves,4
JEL H,1958,1938,1957,1,AFZ010792,Julius,Margolis,4
JEL H,1958,1938,1957,1,AFZ011022,James,Maxwell,4
JEL H,1958,1938,1957,5,AFZ004305,John,Due,5
JEL H,1958,1938,1957,5,AFZ006389,Harold,Groves,4
JEL H,1958,1938,1957,5,AFZ010792,Julius,Margolis,4
JEL H,1958,1938,1957,5,AFZ011022,James,Maxwell,4
JEL H,1958,1938,1957,5,AFZ000286,M,Allais,3
JEL H,1958,1938,1957,5,AFZ001380,Abram,Bergson,3
JEL H,1958,1938,1957,5,AFZ001927,Kenneth,Boulding,3
JEL H,1958,1938,1957,5,AFZ001950,Howard,Bowen,3
JEL H,1958,1938,1957,5,AFZ002252,J,Buchanan,3
JEL H,1958,1938,1957,5,AFZ002253,James,Buchanan,3
JEL H,1958,1938,1957,5,AFZ006040,Raymond,Goldsmith,3
JEL H,1958,1938,1957,5,AFZ008812,Lawrence,Klein,3
JEL H,1958,1938,1957,5,AFZ012091,Richard,Musgrave,3
JEL H,1958,1938,1957,5,AFZ013955,B,Ratchford,3
JEL H,1958,1938,1957,10,AFZ004305,John,Due,5
JEL H,1958,1938,1957,10,AFZ006389,Harold,Groves,4
JEL H,1958,1938,1957,10,AFZ010792,Julius,Margolis,4
JEL H,1958,1938,1957,10,AFZ011022,James,Maxwell,4
JEL H,1958,1938,1957,10,AFZ000286,M,Allais,3
JEL H,1958,1938,1957,10,AFZ001380,Abram,Bergson,3
JEL H,1958,1938,1957,10,AFZ001927,Kenneth,Boulding,3
JEL H,1958,1938,1957,10,AFZ001950,Howard,Bowen,3
JEL H,1958,1938,1957,10,AFZ002252,J,Buchanan,3
JEL H,1958,1938,1957,10,AFZ002253,James,Buchanan,3
JEL H,1958,1938,1957,10,AFZ006040,Raymond,Goldsmith,3
JEL H,1958,1938,1957,10,AFZ008812,Lawrence,Klein,3
JEL H,1958,1938,1957,10,AFZ012091,Richard,Musgrave,3
JEL H,1958,1938,1957,10,AFZ013955,B,Ratchford,3
JEL H,1958,1938,1957,10,AFZ000210,Johan,Akerman,2
JEL H,1958,1938,1957,10,AFZ002133,Martin,Bronfenbrenner,2
JEL H,1958,1938,1957,10,AFZ003301,Gerhard,Colm,2
JEL H,1958,1938,1957,10,AFZ004002,Donald,Dewey,2
JEL H,1958,1938,1957,10,AFZ004552,Douglas,Eldridge,2
JEL H,1958,1938,1957,10,AFZ005422,Ragnar,Frisch,2
JEL H,1958,1938,1957,10,AFZ005875,Milton,Gilbert,2
JEL H,1958,1938,1957,10,AFZ006966,Earl,Heady,2
JEL H,1958,1938,1957,10,AFZ007494,H,Houthakker,2
JEL H,1958,1938,1957,10,AFZ007678,John,Hutchins,2
JEL H,1958,1938,1957,10,AFZ008124,Harry,Johnson,2
JEL H,1958,1938,1957,10,AFZ008538,Gordon,Keith,2
JEL H,1958,1938,1957,10,AFZ008745,Charles,Kindleberger,2
JEL H,1958,1938,1957,10,AFZ009802,Eugene,Lerner,2
JEL H,1958,1938,1957,10,AFZ011881,Walter,Morton,2
JEL H,1958,1938,1957,10,AFZ012655,Henry,Oliver,2
JEL H,1958,1938,1957,10,AFZ012913,F,Paish,2
JEL H,1958,1938,1957,10,AFZ014027,Melvin,Reder,2
JEL H,1958,1938,1957,10,AFZ014573,Jerome,Rothenberg,2
JEL H,1958,1938,1957,10,AFZ014672,Richard,Ruggles,2
JEL H,1958,1938,1957,10,AFZ015093,Eric,Schiff,2
JEL H,1958,1938,1957,10,AFZ016197,Joseph,Spengler,2
JEL H,1958,1938,1957,10,AFZ016447,Wolfgang,Stolper,2
JEL H,1958,1938,1957,10,AFZ016533,Adolf,Sturmthal,2
JEL H,1958,1938,1957,10,AFZ016627,Theo,Suranyi-Unger,2
JEL H,1959,1939,1958,1,AFZ004305,John,Due,5
JEL H,1959,1939,1958,1,AFZ002253,James,Buchanan,4
JEL H,1959,1939,1958,1,AFZ006389,Harold,Groves,4
JEL H,1959,1939,1958,1,AFZ010792,Julius,Margolis,4
JEL H,1959,1939,1958,1,AFZ011022,James,Maxwell,4
JEL H,1959,1939,1958,5,AFZ004305,John,Due,5
JEL H,1959,1939,1958,5,AFZ002253,James,Buchanan,4
JEL H,1959,1939,1958,5,AFZ006389,Harold,Groves,4
JEL H,1959,1939,1958,5,AFZ010792,Julius,Margolis,4
JEL H,1959,1939,1958,5,AFZ011022,James,Maxwell,4
JEL H,1959,1939,1958,5,AFZ000286,M,Allais,3
JEL H,1959,1939,1958,5,AFZ001380,Abram,Bergson,3
JEL H,1959,1939,1958,5,AFZ001927,Kenneth,Boulding,3
JEL H,1959,1939,1958,5,AFZ001950,Howard,Bowen,3
JEL H,1959,1939,1958,5,AFZ002252,J,Buchanan,3
JEL H,1959,1939,1958,5,AFZ006040,Raymond,Goldsmith,3
JEL H,1959,1939,1958,5,AFZ008812,Lawrence,Klein,3
JEL H,1959,1939,1958,5,AFZ012091,Richard,Musgrave,3
JEL H,1959,1939,1958,5,AFZ013955,B,Ratchford,3
JEL H,1959,1939,1958,10,AFZ004305,John,Due,5
JEL H,1959,1939,1958,10,AFZ002253,James,Buchanan,4
JEL H,1959,1939,1958,10,AFZ006389,Harold,Groves,4
JEL H,1959,1939,1958,10,AFZ010792,Julius,Margolis,4
JEL H,1959,1939,1958,10,AFZ011022,James,Maxwell,4
JEL H,1959,1939,1958,10,AFZ000286,M,Allais,3
JEL H,1959,1939,1958,10,AFZ001380,Abram,Bergson,3
JEL H,1959,1939,1958,10,AFZ001927,Kenneth,Boulding,3
JEL H,1959,1939,1958,10,AFZ001950,Howard,Bowen,3
JEL H,1959,1939,1958,10,AFZ002252,J,Buchanan,3
JEL H,1959,1939,1958,10,AFZ006040,Raymond,Goldsmith,3
JEL H,1959,1939,1958,10,AFZ008812,Lawrence,Klein,3
JEL H,1959,1939,1958,10,AFZ012091,Richard,Musgrave,3
JEL H,1959,1939,1958,10,AFZ013955,B,Ratchford,3
JEL H,1959,1939,1958,10,AFZ000210,Johan,Akerman,2
JEL H,1959,1939,1958,10,AFZ002133,Martin,Bronfenbrenner,2
JEL H,1959,1939,1958,10,AFZ003301,Gerhard,Colm,2
JEL H,1959,1939,1958,10,AFZ004002,Donald,Dewey,2
JEL H,1959,1939,1958,10,AFZ004552,Douglas,Eldridge,2
JEL H,1959,1939,1958,10,AFZ005422,Ragnar,Frisch,2
JEL H,1959,1939,1958,10,AFZ005875,Milton,Gilbert,2
JEL H,1959,1939,1958,10,AFZ006966,Earl,Heady,2
JEL H,1959,1939,1958,10,AFZ007494,H,Houthakker,2
JEL H,1959,1939,1958,10,AFZ007678,John,Hutchins,2
JEL H,1959,1939,1958,10,AFZ008124,Harry,Johnson,2
JEL H,1959,1939,1958,10,AFZ008538,Gordon,Keith,2
