ranking_scope,publication_year,history_start_year,history_end_year,top_author_percentage,author_id,final_first_name,final_last_name,rolling_publication_count
JEL J,1951,1931,1950,1,AFZ016208,John,Spielmans,3
JEL J,1951,1931,1950,5,AFZ016208,John,Spielmans,3
JEL J,1951,1931,1950,5,AFZ001380,Abram,Bergson,1
JEL J,1951,1931,1950,5,AFZ002041,Kurt,Braun,1
JEL J,1951,1931,1950,5,AFZ002203,O,Brownlee,1
JEL J,1951,1931,1950,5,AFZ004480,C,Efroymson,1
JEL J,1951,1931,1950,5,AFZ005629,Joseph,Garbarino,1
JEL J,1951,1931,1950,5,AFZ006034,William,Goldner,1
JEL J,1951,1931,1950,5,AFZ007352,Elmo,Hohman,1
JEL J,1951,1931,1950,5,AFZ008308,M,Kalecki,1
JEL J,1951,1931,1950,5,AFZ008591,Clark,Kerr,1
JEL J,1951,1931,1950,5,AFZ009278,Kenneth,Kurihara,1
JEL J,1951,1931,1950,5,AFZ009438,Robert,Lampman,1
JEL J,1951,1931,1950,5,AFZ011539,William,Miller,1
JEL J,1951,1931,1950,5,AFZ012074,Mary,Murphy,1
JEL J,1951,1931,1950,5,AFZ013320,Kirk,Petshek,1
JEL J,1951,1931,1950,5,AFZ014042,Albert,Rees,1
JEL J,1951,1931,1950,5,AFZ014534,Arthur,Ross,1
JEL J,1951,1931,1950,5,AFZ016088,Harold,Somers,1
JEL J,1951,1931,1950,5,AFZ016842,Lorie,Tarshis,1
JEL J,1951,1931,1950,5,AFZ017684,Jacob,Viner,1
JEL J,1951,1931,1950,5,AFZ017770,Frank,Vyver,1
JEL J,1951,1931,1950,5,AFZ018546,Dean,Worcester,1
JEL J,1951,1931,1950,10,AFZ016208,John,Spielmans,3
JEL J,1951,1931,1950,10,AFZ001380,Abram,Bergson,1
JEL J,1951,1931,1950,10,AFZ002041,Kurt,Braun,1
JEL J,1951,1931,1950,10,AFZ002203,O,Brownlee,1
JEL J,1951,1931,1950,10,AFZ004480,C,Efroymson,1
JEL J,1951,1931,1950,10,AFZ005629,Joseph,Garbarino,1
JEL J,1951,1931,1950,10,AFZ006034,William,Goldner,1
JEL J,1951,1931,1950,10,AFZ007352,Elmo,Hohman,1
JEL J,1951,1931,1950,10,AFZ008308,M,Kalecki,1
JEL J,1951,1931,1950,10,AFZ008591,Clark,Kerr,1
JEL J,1951,1931,1950,10,AFZ009278,Kenneth,Kurihara,1
JEL J,1951,1931,1950,10,AFZ009438,Robert,Lampman,1
JEL J,1951,1931,1950,10,AFZ011539,William,Miller,1
JEL J,1951,1931,1950,10,AFZ012074,Mary,Murphy,1
JEL J,1951,1931,1950,10,AFZ013320,Kirk,Petshek,1
JEL J,1951,1931,1950,10,AFZ014042,Albert,Rees,1
JEL J,1951,1931,1950,10,AFZ014534,Arthur,Ross,1
JEL J,1951,1931,1950,10,AFZ016088,Harold,Somers,1
JEL J,1951,1931,1950,10,AFZ016842,Lorie,Tarshis,1
JEL J,1951,1931,1950,10,AFZ017684,Jacob,Viner,1
JEL J,1951,1931,1950,10,AFZ017770,Frank,Vyver,1
JEL J,1951,1931,1950,10,AFZ018546,Dean,Worcester,1
JEL J,1952,1932,1951,1,AFZ016208,John,Spielmans,3
JEL J,1952,1932,1951,5,AFZ016208,John,Spielmans,3
JEL J,1952,1932,1951,5,AFZ013320,Kirk,Petshek,2
JEL J,1952,1932,1951,5,AFZ014042,Albert,Rees,2
JEL J,1952,1932,1951,10,AFZ016208,John,Spielmans,3
JEL J,1952,1932,1951,10,AFZ013320,Kirk,Petshek,2
JEL J,1952,1932,1951,10,AFZ014042,Albert,Rees,2
JEL J,1952,1932,1951,10,AFZ001380,Abram,Bergson,1
JEL J,1952,1932,1951,10,AFZ002041,Kurt,Braun,1
JEL J,1952,1932,1951,10,AFZ002203,O,Brownlee,1
JEL J,1952,1932,1951,10,AFZ002253,James,Buchanan,1
JEL J,1952,1932,1951,10,AFZ003113,C,Christenson,1
JEL J,1952,1932,1951,10,AFZ003282,John,Coleman,1
JEL J,1952,1932,1951,10,AFZ004002,Donald,Dewey,1
JEL J,1952,1932,1951,10,AFZ004480,C,Efroymson,1
JEL J,1952,1932,1951,10,AFZ005126,Lloyd,Fisher,1
JEL J,1952,1932,1951,10,AFZ005629,Joseph,Garbarino,1
JEL J,1952,1932,1951,10,AFZ006034,William,Goldner,1
JEL J,1952,1932,1951,10,AFZ006620,Harold,Halcrow,1
JEL J,1952,1932,1951,10,AFZ007352,Elmo,Hohman,1
JEL J,1952,1932,1951,10,AFZ007987,Naum,Jasny,1
JEL J,1952,1932,1951,10,AFZ008307,Nicholas,Kaldor,1
JEL J,1952,1932,1951,10,AFZ008308,M,Kalecki,1
JEL J,1952,1932,1951,10,AFZ008591,Clark,Kerr,1
JEL J,1952,1932,1951,10,AFZ008686,Charles,Killingsworth,1
JEL J,1952,1932,1951,10,AFZ009278,Kenneth,Kurihara,1
JEL J,1952,1932,1951,10,AFZ009438,Robert,Lampman,1
JEL J,1952,1932,1951,10,AFZ009916,Gregg,Lewis,1
JEL J,1952,1932,1951,10,AFZ011427,Frederic,Meyers,1
JEL J,1952,1932,1951,10,AFZ011539,William,Miller,1
JEL J,1952,1932,1951,10,AFZ012074,Mary,Murphy,1
JEL J,1952,1932,1951,10,AFZ014534,Arthur,Ross,1
JEL J,1952,1932,1951,10,AFZ015239,Gertrude,Schroeder,1
JEL J,1952,1932,1951,10,AFZ015396,George,Seltzer,1
JEL J,1952,1932,1951,10,AFZ015798,Herbert,Simon,1
JEL J,1952,1932,1951,10,AFZ016088,Harold,Somers,1
JEL J,1952,1932,1951,10,AFZ016411,George,Stigler,1
JEL J,1952,1932,1951,10,AFZ016842,Lorie,Tarshis,1
JEL J,1952,1932,1951,10,AFZ017412,Lloyd,Ulman,1
JEL J,1952,1932,1951,10,AFZ017684,Jacob,Viner,1
JEL J,1952,1932,1951,10,AFZ017770,Frank,Vyver,1
JEL J,1952,1932,1951,10,AFZ018546,Dean,Worcester,1
JEL J,1953,1933,1952,1,AFZ016208,John,Spielmans,3
JEL J,1953,1933,1952,5,AFZ016208,John,Spielmans,3
JEL J,1953,1933,1952,5,AFZ002203,O,Brownlee,2
JEL J,1953,1933,1952,5,AFZ004002,Donald,Dewey,2
JEL J,1953,1933,1952,5,AFZ004480,C,Efroymson,2
JEL J,1953,1933,1952,5,AFZ007352,Elmo,Hohman,2
JEL J,1953,1933,1952,5,AFZ013320,Kirk,Petshek,2
JEL J,1953,1933,1952,5,AFZ014042,Albert,Rees,2
JEL J,1953,1933,1952,10,AFZ016208,John,Spielmans,3
JEL J,1953,1933,1952,10,AFZ002203,O,Brownlee,2
JEL J,1953,1933,1952,10,AFZ004002,Donald,Dewey,2
JEL J,1953,1933,1952,10,AFZ004480,C,Efroymson,2
JEL J,1953,1933,1952,10,AFZ007352,Elmo,Hohman,2
JEL J,1953,1933,1952,10,AFZ013320,Kirk,Petshek,2
JEL J,1953,1933,1952,10,AFZ014042,Albert,Rees,2
JEL J,1954,1934,1953,1,AFZ004480,C,Efroymson,3
JEL J,1954,1934,1953,1,AFZ016208,John,Spielmans,3
JEL J,1954,1934,1953,5,AFZ004480,C,Efroymson,3
JEL J,1954,1934,1953,5,AFZ016208,John,Spielmans,3
JEL J,1954,1934,1953,5,AFZ002203,O,Brownlee,2
JEL J,1954,1934,1953,5,AFZ004002,Donald,Dewey,2
JEL J,1954,1934,1953,5,AFZ007352,Elmo,Hohman,2
JEL J,1954,1934,1953,5,AFZ013320,Kirk,Petshek,2
JEL J,1954,1934,1953,5,AFZ014042,Albert,Rees,2
JEL J,1954,1934,1953,5,AFZ015662,Joseph,Shister,2
JEL J,1954,1934,1953,10,AFZ004480,C,Efroymson,3
JEL J,1954,1934,1953,10,AFZ016208,John,Spielmans,3
JEL J,1954,1934,1953,10,AFZ002203,O,Brownlee,2
JEL J,1954,1934,1953,10,AFZ004002,Donald,Dewey,2
JEL J,1954,1934,1953,10,AFZ007352,Elmo,Hohman,2
JEL J,1954,1934,1953,10,AFZ013320,Kirk,Petshek,2
JEL J,1954,1934,1953,10,AFZ014042,Albert,Rees,2
JEL J,1954,1934,1953,10,AFZ015662,Joseph,Shister,2
JEL J,1955,1935,1954,1,AFZ016208,John,Spielmans,4
JEL J,1955,1935,1954,5,AFZ016208,John,Spielmans,4
JEL J,1955,1935,1954,5,AFZ004480,C,Efroymson,3
JEL J,1955,1935,1954,5,AFZ002203,O,Brownlee,2
JEL J,1955,1935,1954,5,AFZ004002,Donald,Dewey,2
JEL J,1955,1935,1954,5,AFZ006665,D,Hamberg,2
JEL J,1955,1935,1954,5,AFZ007352,Elmo,Hohman,2
JEL J,1955,1935,1954,5,AFZ008686,Charles,Killingsworth,2
JEL J,1955,1935,1954,5,AFZ013320,Kirk,Petshek,2
JEL J,1955,1935,1954,5,AFZ014042,Albert,Rees,2
JEL J,1955,1935,1954,5,AFZ015662,Joseph,Shister,2
JEL J,1955,1935,1954,10,AFZ016208,John,Spielmans,4
JEL J,1955,1935,1954,10,AFZ004480,C,Efroymson,3
JEL J,1955,1935,1954,10,AFZ002203,O,Brownlee,2
JEL J,1955,1935,1954,10,AFZ004002,Donald,Dewey,2
JEL J,1955,1935,1954,10,AFZ006665,D,Hamberg,2
JEL J,1955,1935,1954,10,AFZ007352,Elmo,Hohman,2
JEL J,1955,1935,1954,10,AFZ008686,Charles,Killingsworth,2
JEL J,1955,1935,1954,10,AFZ013320,Kirk,Petshek,2
JEL J,1955,1935,1954,10,AFZ014042,Albert,Rees,2
JEL J,1955,1935,1954,10,AFZ015662,Joseph,Shister,2
JEL J,1956,1936,1955,1,AFZ016208,John,Spielmans,4
JEL J,1956,1936,1955,5,AFZ016208,John,Spielmans,4
JEL J,1956,1936,1955,5,AFZ004480,C,Efroymson,3
JEL J,1956,1936,1955,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1956,1936,1955,5,AFZ015662,Joseph,Shister,3
JEL J,1956,1936,1955,5,AFZ002203,O,Brownlee,2
JEL J,1956,1936,1955,5,AFZ004002,Donald,Dewey,2
JEL J,1956,1936,1955,5,AFZ005561,Walter,Galenson,2
JEL J,1956,1936,1955,5,AFZ006665,D,Hamberg,2
JEL J,1956,1936,1955,5,AFZ007352,Elmo,Hohman,2
JEL J,1956,1936,1955,5,AFZ008686,Charles,Killingsworth,2
JEL J,1956,1936,1955,5,AFZ013320,Kirk,Petshek,2
JEL J,1956,1936,1955,5,AFZ014042,Albert,Rees,2
JEL J,1956,1936,1955,5,AFZ014583,Simon,Rottenberg,2
JEL J,1956,1936,1955,5,AFZ016038,Irvin,Sobel,2
JEL J,1956,1936,1955,10,AFZ016208,John,Spielmans,4
JEL J,1956,1936,1955,10,AFZ004480,C,Efroymson,3
JEL J,1956,1936,1955,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1956,1936,1955,10,AFZ015662,Joseph,Shister,3
JEL J,1956,1936,1955,10,AFZ002203,O,Brownlee,2
JEL J,1956,1936,1955,10,AFZ004002,Donald,Dewey,2
JEL J,1956,1936,1955,10,AFZ005561,Walter,Galenson,2
JEL J,1956,1936,1955,10,AFZ006665,D,Hamberg,2
JEL J,1956,1936,1955,10,AFZ007352,Elmo,Hohman,2
JEL J,1956,1936,1955,10,AFZ008686,Charles,Killingsworth,2
JEL J,1956,1936,1955,10,AFZ013320,Kirk,Petshek,2
JEL J,1956,1936,1955,10,AFZ014042,Albert,Rees,2
JEL J,1956,1936,1955,10,AFZ014583,Simon,Rottenberg,2
JEL J,1956,1936,1955,10,AFZ016038,Irvin,Sobel,2
JEL J,1957,1937,1956,1,AFZ016208,John,Spielmans,4
JEL J,1957,1937,1956,1,AFZ004480,C,Efroymson,3
JEL J,1957,1937,1956,1,AFZ009724,Harvey,Leibenstein,3
JEL J,1957,1937,1956,1,AFZ014583,Simon,Rottenberg,3
JEL J,1957,1937,1956,1,AFZ015662,Joseph,Shister,3
JEL J,1957,1937,1956,1,AFZ016038,Irvin,Sobel,3
JEL J,1957,1937,1956,5,AFZ016208,John,Spielmans,4
JEL J,1957,1937,1956,5,AFZ004480,C,Efroymson,3
JEL J,1957,1937,1956,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1957,1937,1956,5,AFZ014583,Simon,Rottenberg,3
JEL J,1957,1937,1956,5,AFZ015662,Joseph,Shister,3
JEL J,1957,1937,1956,5,AFZ016038,Irvin,Sobel,3
JEL J,1957,1937,1956,10,AFZ016208,John,Spielmans,4
JEL J,1957,1937,1956,10,AFZ004480,C,Efroymson,3
JEL J,1957,1937,1956,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1957,1937,1956,10,AFZ014583,Simon,Rottenberg,3
JEL J,1957,1937,1956,10,AFZ015662,Joseph,Shister,3
JEL J,1957,1937,1956,10,AFZ016038,Irvin,Sobel,3
JEL J,1957,1937,1956,10,AFZ002203,O,Brownlee,2
JEL J,1957,1937,1956,10,AFZ004002,Donald,Dewey,2
JEL J,1957,1937,1956,10,AFZ005561,Walter,Galenson,2
JEL J,1957,1937,1956,10,AFZ006665,D,Hamberg,2
JEL J,1957,1937,1956,10,AFZ007352,Elmo,Hohman,2
JEL J,1957,1937,1956,10,AFZ008686,Charles,Killingsworth,2
JEL J,1957,1937,1956,10,AFZ013320,Kirk,Petshek,2
JEL J,1957,1937,1956,10,AFZ014042,Albert,Rees,2
JEL J,1958,1938,1957,1,AFZ015662,Joseph,Shister,4
JEL J,1958,1938,1957,1,AFZ016208,John,Spielmans,4
JEL J,1958,1938,1957,5,AFZ015662,Joseph,Shister,4
JEL J,1958,1938,1957,5,AFZ016208,John,Spielmans,4
JEL J,1958,1938,1957,5,AFZ004480,C,Efroymson,3
JEL J,1958,1938,1957,5,AFZ005561,Walter,Galenson,3
JEL J,1958,1938,1957,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1958,1938,1957,5,AFZ014583,Simon,Rottenberg,3
JEL J,1958,1938,1957,5,AFZ016038,Irvin,Sobel,3
JEL J,1958,1938,1957,10,AFZ015662,Joseph,Shister,4
JEL J,1958,1938,1957,10,AFZ016208,John,Spielmans,4
JEL J,1958,1938,1957,10,AFZ004480,C,Efroymson,3
JEL J,1958,1938,1957,10,AFZ005561,Walter,Galenson,3
JEL J,1958,1938,1957,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1958,1938,1957,10,AFZ014583,Simon,Rottenberg,3
JEL J,1958,1938,1957,10,AFZ016038,Irvin,Sobel,3
JEL J,1958,1938,1957,10,AFZ002203,O,Brownlee,2
JEL J,1958,1938,1957,10,AFZ004002,Donald,Dewey,2
JEL J,1958,1938,1957,10,AFZ006374,Gregory,Grossman,2
JEL J,1958,1938,1957,10,AFZ006665,D,Hamberg,2
JEL J,1958,1938,1957,10,AFZ007352,Elmo,Hohman,2
JEL J,1958,1938,1957,10,AFZ008686,Charles,Killingsworth,2
JEL J,1958,1938,1957,10,AFZ013320,Kirk,Petshek,2
JEL J,1958,1938,1957,10,AFZ014042,Albert,Rees,2
JEL J,1958,1938,1957,10,AFZ014154,Lloyd,Reynolds,2
JEL J,1959,1939,1958,1,AFZ015662,Joseph,Shister,4
JEL J,1959,1939,1958,1,AFZ016208,John,Spielmans,4
JEL J,1959,1939,1958,5,AFZ015662,Joseph,Shister,4
JEL J,1959,1939,1958,5,AFZ016208,John,Spielmans,4
JEL J,1959,1939,1958,5,AFZ004480,C,Efroymson,3
JEL J,1959,1939,1958,5,AFZ005561,Walter,Galenson,3
JEL J,1959,1939,1958,5,AFZ007352,Elmo,Hohman,3
JEL J,1959,1939,1958,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1959,1939,1958,5,AFZ014583,Simon,Rottenberg,3
JEL J,1959,1939,1958,5,AFZ016038,Irvin,Sobel,3
JEL J,1959,1939,1958,10,AFZ015662,Joseph,Shister,4
JEL J,1959,1939,1958,10,AFZ016208,John,Spielmans,4
JEL J,1959,1939,1958,10,AFZ004480,C,Efroymson,3
JEL J,1959,1939,1958,10,AFZ005561,Walter,Galenson,3
JEL J,1959,1939,1958,10,AFZ007352,Elmo,Hohman,3
JEL J,1959,1939,1958,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1959,1939,1958,10,AFZ014583,Simon,Rottenberg,3
JEL J,1959,1939,1958,10,AFZ016038,Irvin,Sobel,3
JEL J,1959,1939,1958,10,AFZ002203,O,Brownlee,2
JEL J,1959,1939,1958,10,AFZ004002,Donald,Dewey,2
JEL J,1959,1939,1958,10,AFZ006374,Gregory,Grossman,2
JEL J,1959,1939,1958,10,AFZ006665,D,Hamberg,2
JEL J,1959,1939,1958,10,AFZ008686,Charles,Killingsworth,2
JEL J,1959,1939,1958,10,AFZ013320,Kirk,Petshek,2
JEL J,1959,1939,1958,10,AFZ014042,Albert,Rees,2
JEL J,1959,1939,1958,10,AFZ014154,Lloyd,Reynolds,2
JEL J,1959,1939,1958,10,AFZ014578,Kurt,Rothschild,2
JEL J,1959,1939,1958,10,AFZ016411,George,Stigler,2
JEL J,1960,1940,1959,1,AFZ015662,Joseph,Shister,4
JEL J,1960,1940,1959,1,AFZ016208,John,Spielmans,4
JEL J,1960,1940,1959,5,AFZ015662,Joseph,Shister,4
JEL J,1960,1940,1959,5,AFZ016208,John,Spielmans,4
JEL J,1960,1940,1959,5,AFZ004480,C,Efroymson,3
JEL J,1960,1940,1959,5,AFZ005561,Walter,Galenson,3
JEL J,1960,1940,1959,5,AFZ007352,Elmo,Hohman,3
JEL J,1960,1940,1959,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1960,1940,1959,5,AFZ014583,Simon,Rottenberg,3
JEL J,1960,1940,1959,5,AFZ016038,Irvin,Sobel,3
JEL J,1960,1940,1959,10,AFZ015662,Joseph,Shister,4
JEL J,1960,1940,1959,10,AFZ016208,John,Spielmans,4
JEL J,1960,1940,1959,10,AFZ004480,C,Efroymson,3
JEL J,1960,1940,1959,10,AFZ005561,Walter,Galenson,3
JEL J,1960,1940,1959,10,AFZ007352,Elmo,Hohman,3
JEL J,1960,1940,1959,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1960,1940,1959,10,AFZ014583,Simon,Rottenberg,3
JEL J,1960,1940,1959,10,AFZ016038,Irvin,Sobel,3
JEL J,1960,1940,1959,10,AFZ002203,O,Brownlee,2
JEL J,1960,1940,1959,10,AFZ004002,Donald,Dewey,2
JEL J,1960,1940,1959,10,AFZ006374,Gregory,Grossman,2
JEL J,1960,1940,1959,10,AFZ006665,D,Hamberg,2
JEL J,1960,1940,1959,10,AFZ008686,Charles,Killingsworth,2
JEL J,1960,1940,1959,10,AFZ010474,Harold,Lydall,2
JEL J,1960,1940,1959,10,AFZ013320,Kirk,Petshek,2
JEL J,1960,1940,1959,10,AFZ014027,Melvin,Reder,2
JEL J,1960,1940,1959,10,AFZ014042,Albert,Rees,2
JEL J,1960,1940,1959,10,AFZ014154,Lloyd,Reynolds,2
JEL J,1960,1940,1959,10,AFZ014578,Kurt,Rothschild,2
JEL J,1960,1940,1959,10,AFZ015369,Joel,Seidman,2
JEL J,1960,1940,1959,10,AFZ016411,George,Stigler,2
JEL J,1961,1941,1960,1,AFZ015662,Joseph,Shister,4
JEL J,1961,1941,1960,1,AFZ016208,John,Spielmans,4
JEL J,1961,1941,1960,5,AFZ015662,Joseph,Shister,4
JEL J,1961,1941,1960,5,AFZ016208,John,Spielmans,4
JEL J,1961,1941,1960,5,AFZ004480,C,Efroymson,3
JEL J,1961,1941,1960,5,AFZ005561,Walter,Galenson,3
JEL J,1961,1941,1960,5,AFZ007352,Elmo,Hohman,3
JEL J,1961,1941,1960,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1961,1941,1960,5,AFZ014578,Kurt,Rothschild,3
JEL J,1961,1941,1960,5,AFZ014583,Simon,Rottenberg,3
JEL J,1961,1941,1960,5,AFZ016038,Irvin,Sobel,3
JEL J,1961,1941,1960,10,AFZ015662,Joseph,Shister,4
JEL J,1961,1941,1960,10,AFZ016208,John,Spielmans,4
JEL J,1961,1941,1960,10,AFZ004480,C,Efroymson,3
JEL J,1961,1941,1960,10,AFZ005561,Walter,Galenson,3
JEL J,1961,1941,1960,10,AFZ007352,Elmo,Hohman,3
JEL J,1961,1941,1960,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1961,1941,1960,10,AFZ014578,Kurt,Rothschild,3
JEL J,1961,1941,1960,10,AFZ014583,Simon,Rottenberg,3
JEL J,1961,1941,1960,10,AFZ016038,Irvin,Sobel,3
JEL J,1961,1941,1960,10,AFZ001966,Mary,Bowman,2
JEL J,1961,1941,1960,10,AFZ002203,O,Brownlee,2
JEL J,1961,1941,1960,10,AFZ003354,Alfred,Conrad,2
JEL J,1961,1941,1960,10,AFZ004002,Donald,Dewey,2
JEL J,1961,1941,1960,10,AFZ006374,Gregory,Grossman,2
JEL J,1961,1941,1960,10,AFZ006665,D,Hamberg,2
JEL J,1961,1941,1960,10,AFZ007953,Ralph,James,2
JEL J,1961,1941,1960,10,AFZ008114,Dudley,Johnson,2
JEL J,1961,1941,1960,10,AFZ008686,Charles,Killingsworth,2
JEL J,1961,1941,1960,10,AFZ010474,Harold,Lydall,2
JEL J,1961,1941,1960,10,AFZ013320,Kirk,Petshek,2
JEL J,1961,1941,1960,10,AFZ014027,Melvin,Reder,2
JEL J,1961,1941,1960,10,AFZ014042,Albert,Rees,2
JEL J,1961,1941,1960,10,AFZ014154,Lloyd,Reynolds,2
JEL J,1961,1941,1960,10,AFZ015369,Joel,Seidman,2
JEL J,1961,1941,1960,10,AFZ016411,George,Stigler,2
JEL J,1962,1942,1961,1,AFZ014583,Simon,Rottenberg,5
JEL J,1962,1942,1961,1,AFZ015662,Joseph,Shister,4
JEL J,1962,1942,1961,1,AFZ016208,John,Spielmans,4
JEL J,1962,1942,1961,5,AFZ014583,Simon,Rottenberg,5
JEL J,1962,1942,1961,5,AFZ015662,Joseph,Shister,4
JEL J,1962,1942,1961,5,AFZ016208,John,Spielmans,4
JEL J,1962,1942,1961,5,AFZ004480,C,Efroymson,3
JEL J,1962,1942,1961,5,AFZ005561,Walter,Galenson,3
JEL J,1962,1942,1961,5,AFZ007352,Elmo,Hohman,3
JEL J,1962,1942,1961,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1962,1942,1961,5,AFZ014042,Albert,Rees,3
JEL J,1962,1942,1961,5,AFZ014578,Kurt,Rothschild,3
JEL J,1962,1942,1961,5,AFZ015369,Joel,Seidman,3
JEL J,1962,1942,1961,5,AFZ016038,Irvin,Sobel,3
JEL J,1962,1942,1961,10,AFZ014583,Simon,Rottenberg,5
JEL J,1962,1942,1961,10,AFZ015662,Joseph,Shister,4
JEL J,1962,1942,1961,10,AFZ016208,John,Spielmans,4
JEL J,1962,1942,1961,10,AFZ004480,C,Efroymson,3
JEL J,1962,1942,1961,10,AFZ005561,Walter,Galenson,3
JEL J,1962,1942,1961,10,AFZ007352,Elmo,Hohman,3
JEL J,1962,1942,1961,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1962,1942,1961,10,AFZ014042,Albert,Rees,3
JEL J,1962,1942,1961,10,AFZ014578,Kurt,Rothschild,3
JEL J,1962,1942,1961,10,AFZ015369,Joel,Seidman,3
JEL J,1962,1942,1961,10,AFZ016038,Irvin,Sobel,3
JEL J,1962,1942,1961,10,AFZ001966,Mary,Bowman,2
JEL J,1962,1942,1961,10,AFZ002203,O,Brownlee,2
JEL J,1962,1942,1961,10,AFZ003354,Alfred,Conrad,2
JEL J,1962,1942,1961,10,AFZ004002,Donald,Dewey,2
JEL J,1962,1942,1961,10,AFZ006374,Gregory,Grossman,2
JEL J,1962,1942,1961,10,AFZ006665,D,Hamberg,2
JEL J,1962,1942,1961,10,AFZ007953,Ralph,James,2
JEL J,1962,1942,1961,10,AFZ008114,Dudley,Johnson,2
JEL J,1962,1942,1961,10,AFZ008686,Charles,Killingsworth,2
JEL J,1962,1942,1961,10,AFZ010474,Harold,Lydall,2
JEL J,1962,1942,1961,10,AFZ013320,Kirk,Petshek,2
JEL J,1962,1942,1961,10,AFZ014027,Melvin,Reder,2
JEL J,1962,1942,1961,10,AFZ014154,Lloyd,Reynolds,2
JEL J,1962,1942,1961,10,AFZ016411,George,Stigler,2
JEL J,1963,1943,1962,1,AFZ014583,Simon,Rottenberg,5
JEL J,1963,1943,1962,1,AFZ015662,Joseph,Shister,4
JEL J,1963,1943,1962,1,AFZ016208,John,Spielmans,4
JEL J,1963,1943,1962,5,AFZ014583,Simon,Rottenberg,5
JEL J,1963,1943,1962,5,AFZ015662,Joseph,Shister,4
JEL J,1963,1943,1962,5,AFZ016208,John,Spielmans,4
JEL J,1963,1943,1962,5,AFZ004480,C,Efroymson,3
JEL J,1963,1943,1962,5,AFZ005561,Walter,Galenson,3
JEL J,1963,1943,1962,5,AFZ007352,Elmo,Hohman,3
JEL J,1963,1943,1962,5,AFZ009724,Harvey,Leibenstein,3
JEL J,1963,1943,1962,5,AFZ011560,Jacob,Mincer,3
JEL J,1963,1943,1962,5,AFZ014027,Melvin,Reder,3
JEL J,1963,1943,1962,5,AFZ014042,Albert,Rees,3
JEL J,1963,1943,1962,5,AFZ014578,Kurt,Rothschild,3
JEL J,1963,1943,1962,5,AFZ015369,Joel,Seidman,3
JEL J,1963,1943,1962,5,AFZ016038,Irvin,Sobel,3
JEL J,1963,1943,1962,5,AFZ016411,George,Stigler,3
JEL J,1963,1943,1962,10,AFZ014583,Simon,Rottenberg,5
JEL J,1963,1943,1962,10,AFZ015662,Joseph,Shister,4
JEL J,1963,1943,1962,10,AFZ016208,John,Spielmans,4
JEL J,1963,1943,1962,10,AFZ004480,C,Efroymson,3
JEL J,1963,1943,1962,10,AFZ005561,Walter,Galenson,3
JEL J,1963,1943,1962,10,AFZ007352,Elmo,Hohman,3
JEL J,1963,1943,1962,10,AFZ009724,Harvey,Leibenstein,3
JEL J,1963,1943,1962,10,AFZ011560,Jacob,Mincer,3
JEL J,1963,1943,1962,10,AFZ014027,Melvin,Reder,3
JEL J,1963,1943,1962,10,AFZ014042,Albert,Rees,3
JEL J,1963,1943,1962,10,AFZ014578,Kurt,Rothschild,3
JEL J,1963,1943,1962,10,AFZ015369,Joel,Seidman,3
JEL J,1963,1943,1962,10,AFZ016038,Irvin,Sobel,3
JEL J,1963,1943,1962,10,AFZ016411,George,Stigler,3
JEL J,1963,1943,1962,10,AFZ001966,Mary,Bowman,2
JEL J,1963,1943,1962,10,AFZ002203,O,Brownlee,2
JEL J,1963,1943,1962,10,AFZ002984,Hollis,Chenery,2
JEL J,1963,1943,1962,10,AFZ003354,Alfred,Conrad,2
JEL J,1963,1943,1962,10,AFZ004002,Donald,Dewey,2
JEL J,1963,1943,1962,10,AFZ006374,Gregory,Grossman,2
JEL J,1963,1943,1962,10,AFZ006665,D,Hamberg,2
JEL J,1963,1943,1962,10,AFZ007953,Ralph,James,2
JEL J,1963,1943,1962,10,AFZ008114,Dudley,Johnson,2
JEL J,1963,1943,1962,10,AFZ008686,Charles,Killingsworth,2
JEL J,1963,1943,1962,10,AFZ010474,Harold,Lydall,2
JEL J,1963,1943,1962,10,AFZ013320,Kirk,Petshek,2
JEL J,1963,1943,1962,10,AFZ014154,Lloyd,Reynolds,2
JEL J,1963,1943,1962,10,AFZ014534,Arthur,Ross,2
JEL J,1963,1943,1962,10,AFZ018122,Robert,Weintraub,2
JEL J,1964,1944,1963,1,AFZ014583,Simon,Rottenberg,6
JEL J,1964,1944,1963,1,AFZ015662,Joseph,Shister,4
JEL J,1964,1944,1963,1,AFZ016208,John,Spielmans,4
JEL J,1964,1944,1963,5,AFZ014583,Simon,Rottenberg,6
JEL J,1964,1944,1963,5,AFZ015662,Joseph,Shister,4
JEL J,1964,1944,1963,5,AFZ016208,John,Spielmans,4
